"Index Name","Date","Open","High","Low","Close"
"NIFTY CHEMICALS","18 May 2010","-","-","-","1998.66"
"NIFTY CHEMICALS","17 May 2010","-","-","-","1982.69"
"NIFTY CHEMICALS","14 May 2010","-","-","-","1979.97"
"NIFTY CHEMICALS","13 May 2010","-","-","-","1990.35"
"NIFTY CHEMICALS","12 May 2010","-","-","-","1980.90"
"NIFTY CHEMICALS","11 May 2010","-","-","-","1988.30"
"NIFTY CHEMICALS","10 May 2010","-","-","-","1999.22"
"NIFTY CHEMICALS","07 May 2010","-","-","-","1948.50"
"NIFTY CHEMICALS","06 May 2010","-","-","-","1993.88"
"NIFTY CHEMICALS","05 May 2010","-","-","-","2008.00"
"NIFTY CHEMICALS","04 May 2010","-","-","-","2006.97"
"NIFTY CHEMICALS","03 May 2010","-","-","-","2046.97"
"NIFTY CHEMICALS","30 Apr 2010","-","-","-","2048.87"
"NIFTY CHEMICALS","29 Apr 2010","-","-","-","2031.91"
"NIFTY CHEMICALS","28 Apr 2010","-","-","-","2016.19"
"NIFTY CHEMICALS","27 Apr 2010","-","-","-","2049.13"
"NIFTY CHEMICALS","26 Apr 2010","-","-","-","2023.10"
"NIFTY CHEMICALS","23 Apr 2010","-","-","-","2002.33"
"NIFTY CHEMICALS","22 Apr 2010","-","-","-","1980.41"
"NIFTY CHEMICALS","21 Apr 2010","-","-","-","1963.84"
"NIFTY CHEMICALS","20 Apr 2010","-","-","-","1941.25"
"NIFTY CHEMICALS","19 Apr 2010","-","-","-","1918.70"
"NIFTY CHEMICALS","16 Apr 2010","-","-","-","1932.07"
"NIFTY CHEMICALS","15 Apr 2010","-","-","-","1942.77"
"NIFTY CHEMICALS","13 Apr 2010","-","-","-","1937.71"
"NIFTY CHEMICALS","12 Apr 2010","-","-","-","1929.00"
"NIFTY CHEMICALS","09 Apr 2010","-","-","-","1925.83"
"NIFTY CHEMICALS","08 Apr 2010","-","-","-","1927.85"
"NIFTY CHEMICALS","07 Apr 2010","-","-","-","1933.92"
"NIFTY CHEMICALS","06 Apr 2010","-","-","-","1932.32"
"NIFTY CHEMICALS","05 Apr 2010","-","-","-","1937.94"
"NIFTY CHEMICALS","01 Apr 2010","-","-","-","1909.12"
"NIFTY CHEMICALS","31 Mar 2010","-","-","-","1906.51"
"NIFTY CHEMICALS","30 Mar 2010","-","-","-","1882.76"
"NIFTY CHEMICALS","29 Mar 2010","-","-","-","1868.56"
"NIFTY CHEMICALS","26 Mar 2010","-","-","-","1865.20"
"NIFTY CHEMICALS","25 Mar 2010","-","-","-","1846.44"
"NIFTY CHEMICALS","23 Mar 2010","-","-","-","1862.71"
"NIFTY CHEMICALS","22 Mar 2010","-","-","-","1868.43"
"NIFTY CHEMICALS","19 Mar 2010","-","-","-","1868.90"
"NIFTY CHEMICALS","18 Mar 2010","-","-","-","1877.83"
"NIFTY CHEMICALS","17 Mar 2010","-","-","-","1886.20"
"NIFTY CHEMICALS","16 Mar 2010","-","-","-","1880.24"
"NIFTY CHEMICALS","15 Mar 2010","-","-","-","1872.48"
"NIFTY CHEMICALS","12 Mar 2010","-","-","-","1900.70"
"NIFTY CHEMICALS","11 Mar 2010","-","-","-","1895.88"
"NIFTY CHEMICALS","10 Mar 2010","-","-","-","1881.05"
"NIFTY CHEMICALS","09 Mar 2010","-","-","-","1871.45"
"NIFTY CHEMICALS","08 Mar 2010","-","-","-","1884.01"
"NIFTY CHEMICALS","05 Mar 2010","-","-","-","1851.80"
"NIFTY CHEMICALS","04 Mar 2010","-","-","-","1820.08"
"NIFTY CHEMICALS","03 Mar 2010","-","-","-","1793.45"
"NIFTY CHEMICALS","02 Mar 2010","-","-","-","1761.17"
"NIFTY CHEMICALS","26 Feb 2010","-","-","-","1742.83"
"NIFTY CHEMICALS","25 Feb 2010","-","-","-","1728.77"
"NIFTY CHEMICALS","24 Feb 2010","-","-","-","1729.22"
"NIFTY CHEMICALS","23 Feb 2010","-","-","-","1740.41"
"NIFTY CHEMICALS","22 Feb 2010","-","-","-","1754.22"
"NIFTY CHEMICALS","19 Feb 2010","-","-","-","1799.97"
"NIFTY CHEMICALS","18 Feb 2010","-","-","-","1781.17"
"NIFTY CHEMICALS","17 Feb 2010","-","-","-","1760.77"
"NIFTY CHEMICALS","16 Feb 2010","-","-","-","1733.56"
"NIFTY CHEMICALS","15 Feb 2010","-","-","-","1719.26"
"NIFTY CHEMICALS","11 Feb 2010","-","-","-","1729.16"
"NIFTY CHEMICALS","10 Feb 2010","-","-","-","1726.84"
"NIFTY CHEMICALS","09 Feb 2010","-","-","-","1747.85"
"NIFTY CHEMICALS","08 Feb 2010","-","-","-","1736.20"
"NIFTY CHEMICALS","06 Feb 2010","-","-","-","1732.80"
"NIFTY CHEMICALS","05 Feb 2010","-","-","-","1712.74"
"NIFTY CHEMICALS","04 Feb 2010","-","-","-","1761.13"
"NIFTY CHEMICALS","03 Feb 2010","-","-","-","1778.62"
"NIFTY CHEMICALS","02 Feb 2010","-","-","-","1756.21"
"NIFTY CHEMICALS","01 Feb 2010","-","-","-","1794.57"
"NIFTY CHEMICALS","29 Jan 2010","-","-","-","1757.97"
"NIFTY CHEMICALS","28 Jan 2010","-","-","-","1732.14"
"NIFTY CHEMICALS","27 Jan 2010","-","-","-","1746.32"
"NIFTY CHEMICALS","25 Jan 2010","-","-","-","1839.83"
"NIFTY CHEMICALS","22 Jan 2010","-","-","-","1856.40"
"NIFTY CHEMICALS","21 Jan 2010","-","-","-","1874.25"
"NIFTY CHEMICALS","20 Jan 2010","-","-","-","1896.25"
"NIFTY CHEMICALS","19 Jan 2010","-","-","-","1906.91"
"NIFTY CHEMICALS","18 Jan 2010","-","-","-","1907.38"
"NIFTY CHEMICALS","15 Jan 2010","-","-","-","1882.17"
"NIFTY CHEMICALS","14 Jan 2010","-","-","-","1887.14"
"NIFTY CHEMICALS","13 Jan 2010","-","-","-","1872.54"
"NIFTY CHEMICALS","12 Jan 2010","-","-","-","1860.35"
"NIFTY CHEMICALS","11 Jan 2010","-","-","-","1899.91"
"NIFTY CHEMICALS","08 Jan 2010","-","-","-","1874.71"
"NIFTY CHEMICALS","07 Jan 2010","-","-","-","1898.48"
"NIFTY CHEMICALS","06 Jan 2010","-","-","-","1922.81"
"NIFTY CHEMICALS","05 Jan 2010","-","-","-","1865.91"
"NIFTY CHEMICALS","04 Jan 2010","-","-","-","1846.76"
"NIFTY CHEMICALS","31 Dec 2009","-","-","-","1814.97"
"NIFTY CHEMICALS","30 Dec 2009","-","-","-","1820.46"
"NIFTY CHEMICALS","29 Dec 2009","-","-","-","1788.23"
"NIFTY CHEMICALS","24 Dec 2009","-","-","-","1774.76"
"NIFTY CHEMICALS","23 Dec 2009","-","-","-","1769.45"
"NIFTY CHEMICALS","22 Dec 2009","-","-","-","1750.23"
"NIFTY CHEMICALS","21 Dec 2009","-","-","-","1755.33"
"NIFTY CHEMICALS","18 Dec 2009","-","-","-","1764.21"
"NIFTY CHEMICALS","17 Dec 2009","-","-","-","1774.65"
"NIFTY CHEMICALS","16 Dec 2009","-","-","-","1755.04"
"NIFTY CHEMICALS","15 Dec 2009","-","-","-","1732.13"
"NIFTY CHEMICALS","14 Dec 2009","-","-","-","1751.12"
"NIFTY CHEMICALS","11 Dec 2009","-","-","-","1759.91"
"NIFTY CHEMICALS","10 Dec 2009","-","-","-","1772.51"
"NIFTY CHEMICALS","09 Dec 2009","-","-","-","1770.56"
"NIFTY CHEMICALS","08 Dec 2009","-","-","-","1780.82"
"NIFTY CHEMICALS","07 Dec 2009","-","-","-","1761.25"
"NIFTY CHEMICALS","04 Dec 2009","-","-","-","1751.79"
"NIFTY CHEMICALS","03 Dec 2009","-","-","-","1744.74"
"NIFTY CHEMICALS","02 Dec 2009","-","-","-","1717.59"
"NIFTY CHEMICALS","01 Dec 2009","-","-","-","1681.11"
"NIFTY CHEMICALS","30 Nov 2009","-","-","-","1644.41"
"NIFTY CHEMICALS","27 Nov 2009","-","-","-","1636.26"
"NIFTY CHEMICALS","26 Nov 2009","-","-","-","1655.40"
"NIFTY CHEMICALS","25 Nov 2009","-","-","-","1675.22"
"NIFTY CHEMICALS","24 Nov 2009","-","-","-","1690.04"
"NIFTY CHEMICALS","23 Nov 2009","-","-","-","1650.41"
"NIFTY CHEMICALS","20 Nov 2009","-","-","-","1628.35"
"NIFTY CHEMICALS","19 Nov 2009","-","-","-","1599.32"
"NIFTY CHEMICALS","18 Nov 2009","-","-","-","1621.45"
"NIFTY CHEMICALS","17 Nov 2009","-","-","-","1619.13"
"NIFTY CHEMICALS","16 Nov 2009","-","-","-","1606.21"
"NIFTY CHEMICALS","13 Nov 2009","-","-","-","1604.30"
"NIFTY CHEMICALS","12 Nov 2009","-","-","-","1609.36"
"NIFTY CHEMICALS","11 Nov 2009","-","-","-","1595.68"
"NIFTY CHEMICALS","10 Nov 2009","-","-","-","1566.13"
"NIFTY CHEMICALS","09 Nov 2009","-","-","-","1576.04"
"NIFTY CHEMICALS","06 Nov 2009","-","-","-","1568.89"
"NIFTY CHEMICALS","05 Nov 2009","-","-","-","1524.18"
"NIFTY CHEMICALS","04 Nov 2009","-","-","-","1510.98"
"NIFTY CHEMICALS","03 Nov 2009","-","-","-","1482.85"
"NIFTY CHEMICALS","30 Oct 2009","-","-","-","1527.66"
"NIFTY CHEMICALS","29 Oct 2009","-","-","-","1522.03"
"NIFTY CHEMICALS","28 Oct 2009","-","-","-","1565.95"
"NIFTY CHEMICALS","27 Oct 2009","-","-","-","1567.93"
"NIFTY CHEMICALS","26 Oct 2009","-","-","-","1630.92"
"NIFTY CHEMICALS","23 Oct 2009","-","-","-","1630.05"
"NIFTY CHEMICALS","22 Oct 2009","-","-","-","1613.96"
"NIFTY CHEMICALS","21 Oct 2009","-","-","-","1625.39"
"NIFTY CHEMICALS","20 Oct 2009","-","-","-","1627.98"
"NIFTY CHEMICALS","17 Oct 2009","-","-","-","1640.15"
"NIFTY CHEMICALS","16 Oct 2009","-","-","-","1631.93"
"NIFTY CHEMICALS","15 Oct 2009","-","-","-","1613.89"
"NIFTY CHEMICALS","14 Oct 2009","-","-","-","1580.40"
"NIFTY CHEMICALS","12 Oct 2009","-","-","-","1572.05"
"NIFTY CHEMICALS","09 Oct 2009","-","-","-","1574.90"
"NIFTY CHEMICALS","08 Oct 2009","-","-","-","1573.64"
"NIFTY CHEMICALS","07 Oct 2009","-","-","-","1569.86"
"NIFTY CHEMICALS","06 Oct 2009","-","-","-","1558.53"
"NIFTY CHEMICALS","05 Oct 2009","-","-","-","1574.74"
"NIFTY CHEMICALS","01 Oct 2009","-","-","-","1596.93"
"NIFTY CHEMICALS","30 Sep 2009","-","-","-","1581.91"
"NIFTY CHEMICALS","29 Sep 2009","-","-","-","1563.72"
"NIFTY CHEMICALS","25 Sep 2009","-","-","-","1543.90"
"NIFTY CHEMICALS","24 Sep 2009","-","-","-","1511.87"
"NIFTY CHEMICALS","23 Sep 2009","-","-","-","1499.02"
"NIFTY CHEMICALS","22 Sep 2009","-","-","-","1513.67"
"NIFTY CHEMICALS","18 Sep 2009","-","-","-","1505.08"
"NIFTY CHEMICALS","17 Sep 2009","-","-","-","1499.86"
"NIFTY CHEMICALS","16 Sep 2009","-","-","-","1508.60"
"NIFTY CHEMICALS","15 Sep 2009","-","-","-","1491.41"
"NIFTY CHEMICALS","14 Sep 2009","-","-","-","1468.98"
"NIFTY CHEMICALS","11 Sep 2009","-","-","-","1469.26"
"NIFTY CHEMICALS","10 Sep 2009","-","-","-","1475.16"
"NIFTY CHEMICALS","09 Sep 2009","-","-","-","1464.97"
"NIFTY CHEMICALS","08 Sep 2009","-","-","-","1460.74"
"NIFTY CHEMICALS","07 Sep 2009","-","-","-","1467.31"
"NIFTY CHEMICALS","04 Sep 2009","-","-","-","1425.82"
"NIFTY CHEMICALS","03 Sep 2009","-","-","-","1419.64"
"NIFTY CHEMICALS","02 Sep 2009","-","-","-","1399.65"
"NIFTY CHEMICALS","01 Sep 2009","-","-","-","1407.44"
"NIFTY CHEMICALS","31 Aug 2009","-","-","-","1433.94"
"NIFTY CHEMICALS","28 Aug 2009","-","-","-","1412.47"
"NIFTY CHEMICALS","27 Aug 2009","-","-","-","1416.13"
"NIFTY CHEMICALS","26 Aug 2009","-","-","-","1408.08"
"NIFTY CHEMICALS","25 Aug 2009","-","-","-","1391.04"
"NIFTY CHEMICALS","24 Aug 2009","-","-","-","1394.88"
"NIFTY CHEMICALS","21 Aug 2009","-","-","-","1362.57"
"NIFTY CHEMICALS","20 Aug 2009","-","-","-","1340.31"
"NIFTY CHEMICALS","19 Aug 2009","-","-","-","1333.04"
"NIFTY CHEMICALS","18 Aug 2009","-","-","-","1348.17"
"NIFTY CHEMICALS","17 Aug 2009","-","-","-","1351.16"
"NIFTY CHEMICALS","14 Aug 2009","-","-","-","1388.83"
"NIFTY CHEMICALS","13 Aug 2009","-","-","-","1405.21"
"NIFTY CHEMICALS","12 Aug 2009","-","-","-","1369.12"
"NIFTY CHEMICALS","11 Aug 2009","-","-","-","1371.20"
"NIFTY CHEMICALS","10 Aug 2009","-","-","-","1351.57"
"NIFTY CHEMICALS","07 Aug 2009","-","-","-","1358.80"
"NIFTY CHEMICALS","06 Aug 2009","-","-","-","1381.61"
"NIFTY CHEMICALS","05 Aug 2009","-","-","-","1389.08"
"NIFTY CHEMICALS","04 Aug 2009","-","-","-","1383.71"
"NIFTY CHEMICALS","03 Aug 2009","-","-","-","1391.60"
"NIFTY CHEMICALS","31 Jul 2009","-","-","-","1368.63"
"NIFTY CHEMICALS","30 Jul 2009","-","-","-","1332.31"
"NIFTY CHEMICALS","29 Jul 2009","-","-","-","1332.41"
"NIFTY CHEMICALS","28 Jul 2009","-","-","-","1344.82"
"NIFTY CHEMICALS","27 Jul 2009","-","-","-","1296.02"
"NIFTY CHEMICALS","24 Jul 2009","-","-","-","1270.91"
"NIFTY CHEMICALS","23 Jul 2009","-","-","-","1233.91"
"NIFTY CHEMICALS","22 Jul 2009","-","-","-","1213.60"
"NIFTY CHEMICALS","21 Jul 2009","-","-","-","1224.46"
"NIFTY CHEMICALS","20 Jul 2009","-","-","-","1210.52"
"NIFTY CHEMICALS","17 Jul 2009","-","-","-","1171.54"
"NIFTY CHEMICALS","16 Jul 2009","-","-","-","1155.84"
"NIFTY CHEMICALS","15 Jul 2009","-","-","-","1157.79"
"NIFTY CHEMICALS","14 Jul 2009","-","-","-","1119.17"
"NIFTY CHEMICALS","13 Jul 2009","-","-","-","1093.54"
"NIFTY CHEMICALS","10 Jul 2009","-","-","-","1120.52"
"NIFTY CHEMICALS","09 Jul 2009","-","-","-","1142.11"
"NIFTY CHEMICALS","08 Jul 2009","-","-","-","1134.24"
"NIFTY CHEMICALS","07 Jul 2009","-","-","-","1167.09"
"NIFTY CHEMICALS","06 Jul 2009","-","-","-","1173.48"
"NIFTY CHEMICALS","03 Jul 2009","-","-","-","1229.87"
"NIFTY CHEMICALS","02 Jul 2009","-","-","-","1221.04"
"NIFTY CHEMICALS","01 Jul 2009","-","-","-","1210.27"
"NIFTY CHEMICALS","30 Jun 2009","-","-","-","1207.12"
"NIFTY CHEMICALS","29 Jun 2009","-","-","-","1232.69"
"NIFTY CHEMICALS","26 Jun 2009","-","-","-","1231.98"
"NIFTY CHEMICALS","25 Jun 2009","-","-","-","1223.84"
"NIFTY CHEMICALS","24 Jun 2009","-","-","-","1249.40"
"NIFTY CHEMICALS","23 Jun 2009","-","-","-","1221.56"
"NIFTY CHEMICALS","22 Jun 2009","-","-","-","1237.01"
"NIFTY CHEMICALS","19 Jun 2009","-","-","-","1240.67"
"NIFTY CHEMICALS","18 Jun 2009","-","-","-","1233.19"
"NIFTY CHEMICALS","17 Jun 2009","-","-","-","1276.39"
"NIFTY CHEMICALS","16 Jun 2009","-","-","-","1310.09"
"NIFTY CHEMICALS","15 Jun 2009","-","-","-","1289.25"
"NIFTY CHEMICALS","12 Jun 2009","-","-","-","1305.48"
"NIFTY CHEMICALS","11 Jun 2009","-","-","-","1354.75"
"NIFTY CHEMICALS","10 Jun 2009","-","-","-","1318.26"
"NIFTY CHEMICALS","09 Jun 2009","-","-","-","1298.99"
"NIFTY CHEMICALS","08 Jun 2009","-","-","-","1285.04"
"NIFTY CHEMICALS","05 Jun 2009","-","-","-","1355.94"
"NIFTY CHEMICALS","04 Jun 2009","-","-","-","1389.74"
"NIFTY CHEMICALS","03 Jun 2009","-","-","-","1349.77"
"NIFTY CHEMICALS","02 Jun 2009","-","-","-","1318.15"
"NIFTY CHEMICALS","01 Jun 2009","-","-","-","1310.90"
"NIFTY CHEMICALS","29 May 2009","-","-","-","1281.21"
"NIFTY CHEMICALS","28 May 2009","-","-","-","1279.22"
"NIFTY CHEMICALS","27 May 2009","-","-","-","1282.15"
"NIFTY CHEMICALS","26 May 2009","-","-","-","1239.65"
"NIFTY CHEMICALS","25 May 2009","-","-","-","1285.55"
"NIFTY CHEMICALS","22 May 2009","-","-","-","1269.77"
"NIFTY CHEMICALS","21 May 2009","-","-","-","1244.96"
"NIFTY CHEMICALS","20 May 2009","-","-","-","1180.44"
"NIFTY CHEMICALS","19 May 2009","-","-","-","1100.96"
"NIFTY CHEMICALS","18 May 2009","-","-","-","1092.51"
"NIFTY CHEMICALS","15 May 2009","-","-","-","1032.58"
"NIFTY CHEMICALS","14 May 2009","-","-","-","1023.01"
"NIFTY CHEMICALS","13 May 2009","-","-","-","1012.15"
"NIFTY CHEMICALS","12 May 2009","-","-","-","1004.48"
"NIFTY CHEMICALS","11 May 2009","-","-","-","1005.69"
"NIFTY CHEMICALS","08 May 2009","-","-","-","1014.95"
"NIFTY CHEMICALS","07 May 2009","-","-","-","1024.39"
"NIFTY CHEMICALS","06 May 2009","-","-","-","1014.57"
"NIFTY CHEMICALS","05 May 2009","-","-","-","1027.16"
"NIFTY CHEMICALS","04 May 2009","-","-","-","1006.34"
"NIFTY CHEMICALS","29 Apr 2009","-","-","-","956.44"
"NIFTY CHEMICALS","28 Apr 2009","-","-","-","944.88"
"NIFTY CHEMICALS","27 Apr 2009","-","-","-","960.83"
"NIFTY CHEMICALS","24 Apr 2009","-","-","-","966.50"
"NIFTY CHEMICALS","23 Apr 2009","-","-","-","950.17"
"NIFTY CHEMICALS","22 Apr 2009","-","-","-","947.36"
"NIFTY CHEMICALS","21 Apr 2009","-","-","-","957.42"
"NIFTY CHEMICALS","20 Apr 2009","-","-","-","962.63"
"NIFTY CHEMICALS","17 Apr 2009","-","-","-","953.02"
"NIFTY CHEMICALS","16 Apr 2009","-","-","-","968.84"
"NIFTY CHEMICALS","15 Apr 2009","-","-","-","1004.26"
"NIFTY CHEMICALS","13 Apr 2009","-","-","-","973.86"
"NIFTY CHEMICALS","09 Apr 2009","-","-","-","934.60"
"NIFTY CHEMICALS","08 Apr 2009","-","-","-","941.29"
"NIFTY CHEMICALS","06 Apr 2009","-","-","-","930.66"
"NIFTY CHEMICALS","02 Apr 2009","-","-","-","904.61"
"NIFTY CHEMICALS","01 Apr 2009","-","-","-","868.28"
"NIFTY CHEMICALS","31 Mar 2009","-","-","-","848.53"
"NIFTY CHEMICALS","30 Mar 2009","-","-","-","836.52"
"NIFTY CHEMICALS","27 Mar 2009","-","-","-","846.49"
"NIFTY CHEMICALS","26 Mar 2009","-","-","-","831.49"
"NIFTY CHEMICALS","25 Mar 2009","-","-","-","827.61"
"NIFTY CHEMICALS","24 Mar 2009","-","-","-","822.30"
"NIFTY CHEMICALS","23 Mar 2009","-","-","-","813.94"
"NIFTY CHEMICALS","20 Mar 2009","-","-","-","785.05"
"NIFTY CHEMICALS","19 Mar 2009","-","-","-","780.75"
"NIFTY CHEMICALS","18 Mar 2009","-","-","-","776.35"
"NIFTY CHEMICALS","17 Mar 2009","-","-","-","763.13"
"NIFTY CHEMICALS","16 Mar 2009","-","-","-","756.55"
"NIFTY CHEMICALS","13 Mar 2009","-","-","-","747.47"
"NIFTY CHEMICALS","12 Mar 2009","-","-","-","719.53"
"NIFTY CHEMICALS","09 Mar 2009","-","-","-","716.94"
"NIFTY CHEMICALS","06 Mar 2009","-","-","-","726.41"
"NIFTY CHEMICALS","05 Mar 2009","-","-","-","731.01"
"NIFTY CHEMICALS","04 Mar 2009","-","-","-","747.89"
"NIFTY CHEMICALS","03 Mar 2009","-","-","-","750.02"
"NIFTY CHEMICALS","02 Mar 2009","-","-","-","760.17"
"NIFTY CHEMICALS","27 Feb 2009","-","-","-","785.57"
"NIFTY CHEMICALS","26 Feb 2009","-","-","-","797.36"
"NIFTY CHEMICALS","25 Feb 2009","-","-","-","803.85"
"NIFTY CHEMICALS","24 Feb 2009","-","-","-","803.23"
"NIFTY CHEMICALS","20 Feb 2009","-","-","-","819.23"
"NIFTY CHEMICALS","19 Feb 2009","-","-","-","823.19"
"NIFTY CHEMICALS","18 Feb 2009","-","-","-","834.01"
"NIFTY CHEMICALS","17 Feb 2009","-","-","-","836.82"
"NIFTY CHEMICALS","16 Feb 2009","-","-","-","857.16"
"NIFTY CHEMICALS","13 Feb 2009","-","-","-","878.19"
"NIFTY CHEMICALS","12 Feb 2009","-","-","-","877.01"
"NIFTY CHEMICALS","11 Feb 2009","-","-","-","870.45"
"NIFTY CHEMICALS","10 Feb 2009","-","-","-","866.01"
"NIFTY CHEMICALS","09 Feb 2009","-","-","-","862.81"
"NIFTY CHEMICALS","06 Feb 2009","-","-","-","850.59"
"NIFTY CHEMICALS","05 Feb 2009","-","-","-","843.41"
"NIFTY CHEMICALS","04 Feb 2009","-","-","-","851.26"
"NIFTY CHEMICALS","03 Feb 2009","-","-","-","857.63"
"NIFTY CHEMICALS","02 Feb 2009","-","-","-","866.21"
"NIFTY CHEMICALS","30 Jan 2009","-","-","-","863.49"
"NIFTY CHEMICALS","29 Jan 2009","-","-","-","867.34"
"NIFTY CHEMICALS","28 Jan 2009","-","-","-","861.91"
"NIFTY CHEMICALS","27 Jan 2009","-","-","-","848.23"
"NIFTY CHEMICALS","23 Jan 2009","-","-","-","843.29"
"NIFTY CHEMICALS","22 Jan 2009","-","-","-","872.32"
"NIFTY CHEMICALS","21 Jan 2009","-","-","-","885.52"
"NIFTY CHEMICALS","20 Jan 2009","-","-","-","899.10"
"NIFTY CHEMICALS","19 Jan 2009","-","-","-","907.23"
"NIFTY CHEMICALS","16 Jan 2009","-","-","-","908.77"
"NIFTY CHEMICALS","15 Jan 2009","-","-","-","898.53"
"NIFTY CHEMICALS","14 Jan 2009","-","-","-","912.44"
"NIFTY CHEMICALS","13 Jan 2009","-","-","-","897.97"
"NIFTY CHEMICALS","12 Jan 2009","-","-","-","917.60"
"NIFTY CHEMICALS","09 Jan 2009","-","-","-","930.18"
"NIFTY CHEMICALS","07 Jan 2009","-","-","-","956.27"
"NIFTY CHEMICALS","06 Jan 2009","-","-","-","987.84"
"NIFTY CHEMICALS","05 Jan 2009","-","-","-","984.52"
"NIFTY CHEMICALS","02 Jan 2009","-","-","-","977.18"
"NIFTY CHEMICALS","01 Jan 2009","-","-","-","956.20"
"NIFTY CHEMICALS","31 Dec 2008","-","-","-","937.04"
"NIFTY CHEMICALS","30 Dec 2008","-","-","-","922.61"
"NIFTY CHEMICALS","29 Dec 2008","-","-","-","916.20"
"NIFTY CHEMICALS","26 Dec 2008","-","-","-","902.08"
"NIFTY CHEMICALS","24 Dec 2008","-","-","-","903.53"
"NIFTY CHEMICALS","23 Dec 2008","-","-","-","906.27"
"NIFTY CHEMICALS","22 Dec 2008","-","-","-","926.88"
"NIFTY CHEMICALS","19 Dec 2008","-","-","-","920.31"
"NIFTY CHEMICALS","18 Dec 2008","-","-","-","918.52"
"NIFTY CHEMICALS","17 Dec 2008","-","-","-","901.75"
"NIFTY CHEMICALS","16 Dec 2008","-","-","-","923.55"
"NIFTY CHEMICALS","15 Dec 2008","-","-","-","911.71"
"NIFTY CHEMICALS","12 Dec 2008","-","-","-","877.47"
"NIFTY CHEMICALS","11 Dec 2008","-","-","-","867.79"
"NIFTY CHEMICALS","10 Dec 2008","-","-","-","851.35"
"NIFTY CHEMICALS","08 Dec 2008","-","-","-","834.79"
"NIFTY CHEMICALS","05 Dec 2008","-","-","-","835.75"
"NIFTY CHEMICALS","04 Dec 2008","-","-","-","843.50"
"NIFTY CHEMICALS","03 Dec 2008","-","-","-","824.75"
"NIFTY CHEMICALS","02 Dec 2008","-","-","-","822.41"
"NIFTY CHEMICALS","01 Dec 2008","-","-","-","827.33"
"NIFTY CHEMICALS","28 Nov 2008","-","-","-","829.61"
"NIFTY CHEMICALS","26 Nov 2008","-","-","-","817.64"
"NIFTY CHEMICALS","25 Nov 2008","-","-","-","819.50"
"NIFTY CHEMICALS","24 Nov 2008","-","-","-","826.13"
"NIFTY CHEMICALS","21 Nov 2008","-","-","-","822.88"
"NIFTY CHEMICALS","20 Nov 2008","-","-","-","823.90"
"NIFTY CHEMICALS","19 Nov 2008","-","-","-","853.51"
"NIFTY CHEMICALS","18 Nov 2008","-","-","-","862.87"
"NIFTY CHEMICALS","17 Nov 2008","-","-","-","877.08"
"NIFTY CHEMICALS","14 Nov 2008","-","-","-","900.53"
"NIFTY CHEMICALS","12 Nov 2008","-","-","-","923.11"
"NIFTY CHEMICALS","11 Nov 2008","-","-","-","929.47"
"NIFTY CHEMICALS","10 Nov 2008","-","-","-","950.47"
"NIFTY CHEMICALS","07 Nov 2008","-","-","-","915.43"
"NIFTY CHEMICALS","06 Nov 2008","-","-","-","914.52"
"NIFTY CHEMICALS","05 Nov 2008","-","-","-","958.79"
"NIFTY CHEMICALS","04 Nov 2008","-","-","-","980.37"
"NIFTY CHEMICALS","03 Nov 2008","-","-","-","934.97"
"NIFTY CHEMICALS","31 Oct 2008","-","-","-","898.53"
"NIFTY CHEMICALS","29 Oct 2008","-","-","-","837.65"
"NIFTY CHEMICALS","28 Oct 2008","-","-","-","841.02"
"NIFTY CHEMICALS","27 Oct 2008","-","-","-","783.62"
"NIFTY CHEMICALS","24 Oct 2008","-","-","-","787.94"
"NIFTY CHEMICALS","23 Oct 2008","-","-","-","878.75"
"NIFTY CHEMICALS","22 Oct 2008","-","-","-","945.22"
"NIFTY CHEMICALS","21 Oct 2008","-","-","-","961.96"
"NIFTY CHEMICALS","20 Oct 2008","-","-","-","947.38"
"NIFTY CHEMICALS","17 Oct 2008","-","-","-","947.85"
"NIFTY CHEMICALS","16 Oct 2008","-","-","-","960.98"
"NIFTY CHEMICALS","15 Oct 2008","-","-","-","950.87"
"NIFTY CHEMICALS","14 Oct 2008","-","-","-","1004.12"
"NIFTY CHEMICALS","13 Oct 2008","-","-","-","993.35"
"NIFTY CHEMICALS","10 Oct 2008","-","-","-","942.09"
"NIFTY CHEMICALS","08 Oct 2008","-","-","-","1015.31"
"NIFTY CHEMICALS","07 Oct 2008","-","-","-","1067.10"
"NIFTY CHEMICALS","06 Oct 2008","-","-","-","1092.13"
"NIFTY CHEMICALS","03 Oct 2008","-","-","-","1200.50"
"NIFTY CHEMICALS","01 Oct 2008","-","-","-","1250.93"
"NIFTY CHEMICALS","30 Sep 2008","-","-","-","1242.95"
"NIFTY CHEMICALS","29 Sep 2008","-","-","-","1222.25"
"NIFTY CHEMICALS","26 Sep 2008","-","-","-","1327.04"
"NIFTY CHEMICALS","25 Sep 2008","-","-","-","1384.24"
"NIFTY CHEMICALS","24 Sep 2008","-","-","-","1405.64"
"NIFTY CHEMICALS","23 Sep 2008","-","-","-","1382.70"
"NIFTY CHEMICALS","22 Sep 2008","-","-","-","1404.48"
"NIFTY CHEMICALS","19 Sep 2008","-","-","-","1417.32"
"NIFTY CHEMICALS","18 Sep 2008","-","-","-","1364.15"
"NIFTY CHEMICALS","17 Sep 2008","-","-","-","1396.62"
